created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Label
2023-10-14 10:20:17+00:00,1713137642064511456,sambangi pt  maspion di surabaya pak ganjar pranowo disambut meriah    selain kehebohan dan interaksi yang kebanyakan datang dari kalangan emakemak ganjar juga mendapat doa agar bisa menjadi pemimpin yang amanah  rakyatbersamaganjar httpstcojxhsqpkjmv,1,7,52,278,in,84221579,1713137642064511456,narkosun,https://twitter.com/narkosun/status/1713137642064511456,Netral
2023-10-14 10:14:31+00:00,1713136193788055992,sy pikir bahwa posisi pak jokowi mau dukung siapa semakin tak menarik utk diketahui saya melihat kalau pak jokowi semakin meninggalkan kulitnya  bagi saya justru semakin asik memenangkan ganjar tanpa dukungan jokowi sy mau buktikan bahwa kultus individu kebablasan itu tak baik,5,22,24,127,in,1618043836110090241,1713136193788055992,ferdinand_mpu,https://twitter.com/ferdinand_mpu/status/1713136193788055992,Netral
2023-10-14 10:14:27+00:00,1713136175219909064,cawapres prabowo mengerucut ke  nama cawapres ganjar pranowo mengerucut ke satu nama   yg pasti tak berani mengumumkan cawapresnya,4,32,40,168,in,30201110,1713136175219909064,alisyarief,https://twitter.com/alisyarief/status/1713136175219909064,Netral
2023-10-14 10:12:11+00:00,1713135607437041908, projo bentukan wowo adalah  penyusup adian adalah org yg mendata relawan jokowi dan relawan ganjar httpstcoaigvaals,11,19,139,305,in,830702966604652544,1713135607437041908,sgits1,https://twitter.com/sgits1/status/1713135607437041908,Netral
2023-10-14 10:04:41+00:00,1713133718163075319,biarkan projo bersama prabowo klo rakyatbersamaganjar mereka mau apa   tetap dukung ganjar pranowo apa pun yg terjadi  httpstcomelwctam,25,412,212,1212,in,84221579,1713133718163075319,narkosun,https://twitter.com/narkosun/status/1713133718163075319,Netral
2023-10-14 09:39:48+00:00,1713127454653706659,kedekatannya dgn semua kalangan dan komunitas menunjukkan bahwa  dekat dgn rakyat sehingga dimanapun ganjar berada warga selalu antusias menyambutnya  rakyatbersamaganjar httpstcomucybdz,0,26,45,174,in,1042822530279473152,1713127454653706659,vita_AVP,https://twitter.com/vita_AVP/status/1713127454653706659,Netral
2023-10-14 09:37:57+00:00,1713126990281392605,rakyatbersamaganjar   ganjar pranowo adalah pemimpin yang bisa membuat rakyat disekitarnya nyaman  oleh  rika sudjiman   menjadi presiden itu adalah citacita tertinggi setiap politikus di negeri ini tapi tidak banyak pemimpin yang bisa membuat orang di sekelilingnya merasa httpstconpldrhz,8,1970,1368,1998,in,48359478,1713126990281392605,Melihat_Indo,https://twitter.com/Melihat_Indo/status/1713126990281392605,Netral
2023-10-14 09:37:02+00:00,1713126758466412757,pelayan rakyat itu ganjar pranowo dia adalah perwujudan seorang pemimpin yang tidak pernah pamrih dalam melayani rakyatnya bahkan dia pernah mengatakan bahwa pemimpin itu juga harus mau diinjak  rakyatbersamaganjar httpstcocoohfucu,1,9,45,170,in,940486643546386432,1713126758466412757,__RismaWidiono_,https://twitter.com/__RismaWidiono_/status/1713126758466412757,Netral
2023-10-14 09:35:10+00:00,1713126291782983713,ganjar  persen dan prabowo  persen apalagi jika pak ganjar resmi ambil cawapres dari kader nu insyaallah pilpres  menang satu putaran  rakyatbersamaganjar kadrun menangis lg  survei terbaru smrc ganjar unggul di kalangan nu jatim anies cuma  persen httpstcoueexcmcj,12,393,186,770,in,154435354,1713126291782983713,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1713126291782983713,Netral
2023-10-14 09:30:46+00:00,1713125182645416021,rakyatbersamaganjar   karena ganjar satusatunya pilihan presiden tahun    apapun partainya  presidennya tandas jelas sekjen pdip hasto kristianto untuk mengeluarkan sikap tegas itu sudah berpondasi kuat dalam deklarasi capres partai bermoncong putih httpstcovfmicyyvca,5,2022,1276,1593,in,1568422909294841856,1713125182645416021,Nikmatul_Sg,https://twitter.com/Nikmatul_Sg/status/1713125182645416021,Netral
2023-10-14 09:30:03+00:00,1713125003716329518,meskipun politik dinamis dan terlalu sering berubahubah namun       masih dan akan tetap menjadi ganjar yang kita kenal mulai dari humblenya merakyatnya sederhananya sampai sikapnya yang senantiasa tulus dan ikhlas melayani httpstcokspgbi,6,1902,1305,1751,in,593095526,1713125003716329518,kiki_daliyo,https://twitter.com/kiki_daliyo/status/1713125003716329518,Netral
2023-10-14 09:24:01+00:00,1713123484472426815,ganjar nyaman berada ditengah rakyat  rakyat pun gembira bersama ganjar pranowo rakyatbersamaganjar rakyat adalah kekuatan bagi ganjar pranowo httpstcoiihgmnkrn,1,10,61,190,in,1248538148990152704,1713123484472426815,Ghurem2,https://twitter.com/Ghurem2/status/1713123484472426815,Netral
2023-10-14 09:13:41+00:00,1713120883815129480,siapa yg tdk setuju pancasila dia komunis minggat dia khilafah minggat  begitu gampang diucapkan pak ganjar dan dibuktikan dgn tindakan tapi begitu berat bagi prabowo  anies walaupun cuma sekedar diucapkan  rakyatbersamaganjar merawat pancasila jadi jgn heran jika cuma httpstcooqjzkutjx,8,83,233,780,in,154435354,1713120883815129480,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1713120883815129480,Netral
2023-10-14 09:11:22+00:00,1713120299196244091,sejak duduk di kursi dpr kontribusi ganjar pranowo besar  salah satunya ialah merancang uu yang memudahkan rakyat dalam kegiatannya seharihari  begitu pula saat menjabat sebagai gubernur jawa tengah perubahan terus digerakkan demi memajukan   rakyatbersamaganjar httpstcofhvftlbd,2,15,51,128,in,1478190519213694976,1713120299196244091,SalimCipok,https://twitter.com/SalimCipok/status/1713120299196244091,Netral
2023-10-14 09:08:03+00:00,1713119464332685700,rakyatbersamaganjar   pak  merupakan penggambaran seorang pemimpin yang tidak pernah berharap apapun dari rakyatnya   kontribusinya sejak duduk di dpr gubernur  dekade membuat rakyat nyaman padanya rakyat menjadi sumber dari kepemimpinannya   ganjar pernah httpstcoqtzomgrc,8,629,451,658,in,882839610740572160,1713119464332685700,PandamPamungkas,https://twitter.com/PandamPamungkas/status/1713119464332685700,Netral
2023-10-14 09:07:56+00:00,1713119438042788276,dimanapun ganjar berkunjung sambutan dan euforia dari rakyat selalu hangat tidak ada jarak antara mereka  kepribadian ganjar pranowo yang baik membuat rakyat merasa sangat berarti dijumpai senda gurau pun terjadi begitu saja tanpa sekat rakyatbersamaganjar httpstcoxukoaolhkr,1,4,55,114,in,1276794185425670144,1713119438042788276,AnakLolina2,https://twitter.com/AnakLolina2/status/1713119438042788276,Netral
2023-10-14 09:07:07+00:00,1713119228772184558,ganjar pranowo kembali bertemu dengan para pengusahan perkakas dan para buruh di pabrik perkakas milik maspion di kota surabaya jawa timur dalam kunjungannya ganjar menilik dibalik pembuatan perkakas rumah tangga yang sangat laku keras di pasaran tersebut httpstcouhawxefub,0,3,57,235,in,382522068,1713119228772184558,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1713119228772184558,Netral
2023-10-14 09:05:28+00:00,1713118816971182362,rakyat bersama ganjar  rakyatbersamaganjar  pelayan rakyat itu ganjar pranowo dia adalah perwujudan seorang pemimpin yang tidak pernah pamrih dalam melayani rakyatnya bahkan dia pernah mengatakan bahwa pemimpin itu juga harus mau diinjak lihatlah kolom komentar dari httpstcowevddun,1,62,93,260,in,1174287141909590017,1713118816971182362,seruanhl,https://twitter.com/seruanhl/status/1713118816971182362,Netral
2023-10-14 09:04:23+00:00,1713118541669630139,sambutan hangat yang meriah para karyawan saat bacapres ganjar pranowo sambangi pt  maspion di surabaya  kehebohan datang dari kalangan emakemak ganjar turut di doakan agar bisa menjadi pemimpin yang amanah rakyatbersamaganjar httpstcoipcditmwb,1,9,55,158,in,506059176,1713118541669630139,Urrangawak,https://twitter.com/Urrangawak/status/1713118541669630139,Netral
2023-10-14 09:04:00+00:00,1713118446567952476,ada cinta sepanjang jalan sambut ganjar  bukti kecintaan warga brebes jawa tengah ketika pak  dan ibu atikoh rawuh  rakyatbersamaganjar httpstcokpazmq,1,3,53,143,in,1360277904001650693,1713118446567952476,WongKEDU_,https://twitter.com/WongKEDU_/status/1713118446567952476,Netral
2023-10-14 09:01:20+00:00,1713117775022129498,sambangi pt maspion di surabaya pak ganjar pranowo mendapat sambutan hangat dan meriah dari para karyawan yang ada di sana  selain itu pak ganjar juga didoakan agar bisa menjadi pemimpin yang amanah  cc    rakyatbersamaganjar httpstcorycxxrypu,2,9,76,188,in,1174287141909590017,1713117775022129498,seruanhl,https://twitter.com/seruanhl/status/1713117775022129498,Netral
2023-10-14 09:01:18+00:00,1713117766348357689,ganjar pranowo adalah pelayan rakyat ganjar adalah perwujudan pemimpin yg tdk pernah pamrih dlm melayani rakyatnya beliau mengatakan bahwa pemimpin itu juga harus mau diinjak di medsos memperlihatkan kegiatannya dg rakyat penuh akan kata kotor dan hujatan  ganjarbersamarakyat httpstcovosxfju,0,8,42,130,in,1385449485472395271,1713117766348357689,RstmBcl,https://twitter.com/RstmBcl/status/1713117766348357689,Netral
2023-10-14 09:00:28+00:00,1713117555907584350,pelayan rakyat itu ganjar pranowo rakyatbersamaganjar  ganjar adalah perwujudan seorang pemimpin yang tidak pernah pamrih dalam melayani rakyatnya bahkan dia pernah mengatakan bahwa pemimpin itu juga harus mau diinjak lihatlah kolom komentar dari beberapa media sosial yang httpstcoibodrovq,7,142,147,486,in,154435354,1713117555907584350,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1713117555907584350,Netral
2023-10-14 09:00:15+00:00,1713117501620719733,setelah disambut meriah dan hangat ribuan karyawan linting pabrik rokok grendel pak ganjar juga disambut meriah dan hangat karyawan pt maspion  tulisannya bagus ganjar menang maspion makin terkenang  bukti rakyatbersamaganjar  isu kadrun soal ump ga mempan  ganjar httpstcoiiapgppyv,3,36,154,604,in,154435354,1713117501620719733,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1713117501620719733,Netral
2023-10-14 09:00:05+00:00,1713117459987996890,kita butuh pemimpin yang jujur tegas  bertanggung jawab dan merakyat seperti pak ganjar kalian pasti udah tau sendiri kan bagusnya kinerja dari beliau rakyatbersamaganjar httpstcoibwnvtjpn,1,411,262,298,in,1099611429311660032,1713117459987996890,cimotyy,https://twitter.com/cimotyy/status/1713117459987996890,Netral
2023-10-14 09:00:03+00:00,1713117452207579266,sebagai warga indonesia dan warga jateng aku merasa bangga banget punya sosok pemimpin seperti pak ganjar yang jujur dan juga tegas suka merakyat lagi hihi  rakyatbersamaganjar httpstcofhurucrkx,0,496,307,337,in,1166952992538411008,1713117452207579266,itscinat,https://twitter.com/itscinat/status/1713117452207579266,Netral
2023-10-14 09:00:02+00:00,1713117449787502997,once mekel  untuk memimpin  juta penduduk tidak mudah tidak hanya pintar tetapi memiliki karakter bagi saya pak ganjar seorang yang memiliki karakter yang pantas untuk capres sangat aktif untuk berkomunikasi  rakyatbersamaganjar httpstcoilziixq httpstcoeudzmvetv,2,4,45,144,in,1226725839099707392,1713117449787502997,aan_muba,https://twitter.com/aan_muba/status/1713117449787502997,Netral
2023-10-14 09:00:02+00:00,1713117446633127982,ganjar pemimpin populis yang siap menghadapi tantangan masa depan iya  prabowo  coba sebutin kapan prabowo bicara soal indutri  wong ditanya pak jokowi soal ekonomi digital aja jawabannya oh yang onlenonlen itu ya mblep mblep mblepp  rakyatbersamaganjar httpstcobtztoln,3,27,74,226,in,2542665199,1713117446633127982,YRadianto,https://twitter.com/YRadianto/status/1713117446633127982,Netral
2023-10-14 08:50:34+00:00,1713115067326386329,ganjar berpotensi kalah puan juga berpotensi kalah menurut saya sih mending usung puan saja    trah soekarno   mbak puan tambah matang untuk nyapres lagi pada ,2,42,31,149,in,1270980383761330176,1713115067326386329,Tan_Mar3M,https://twitter.com/Tan_Mar3M/status/1713115067326386329,Netral
2023-10-14 08:41:46+00:00,1713112852763189290, lanjot walau apapun yg terjadi kami tetep ganjar httpstcovgtfxtx,2,25,25,157,in,1603589813428310016,1713103354543718741,SitiRaf21214506,https://twitter.com/SitiRaf21214506/status/1713112852763189290,Netral
2023-10-14 08:41:39+00:00,1713112820919959774, tetap bersama ganjar  didukung  jokowi atau tidak didukung jokowi   ganjar pilihan rasional bagi orang waras yg gak mau dipimpin penculik dan pemimpin yg mengunakan politik identitas httpstcoiyarexv,2,17,23,188,in,1144772185229160449,1713103354543718741,eddy_widodo_165,https://twitter.com/eddy_widodo_165/status/1713112820919959774,Netral
2023-10-14 08:36:25+00:00,1713111504189624716,pendukung pak ganjar mari rapatkan barisan  httpstcogxpzo,3,40,53,235,in,1270767175825936384,1713111504189624716,TheLadyJoker,https://twitter.com/TheLadyJoker/status/1713111504189624716,Netral
2023-10-14 08:28:56+00:00,1713109623597867262,pak ganjar mulai deh tebar pesona emakemak pun gak mau ketinggalan berjabat tangan foto bersama bahkan ikut olahraga santai bersama  semua itu karena mereka tahu bahwa ganjar tidak pandang status untuk sekedar bertegur sapa httpstcojpberouo,0,4,42,111,in,1677662458167836673,1713109623597867262,lolina_321lagi,https://twitter.com/lolina_321lagi/status/1713109623597867262,Netral
2023-10-14 08:25:39+00:00,1713108797244456996, emang ganjar yg kasih makan  ga penting,0,0,6,203,in,1392774807939215363,1713052403791253911,KviantaO,https://twitter.com/KviantaO/status/1713108797244456996,Netral
2023-10-14 08:22:21+00:00,1713107965144924348, kita pasukan pembela orang yg layak kita bela jaman ahok di dki kita bela jaman pilpres  kita dukung matian pak jokowi pilpres  kita juga harus selalu siap dukung pak ganjar pranowo bkn karena ada apanya tapi mmg apa adanya tetap bersatu dukung gp presiden ,0,43,16,389,in,2385294481,1713103354543718741,BentenkNKRI,https://twitter.com/BentenkNKRI/status/1713107965144924348,Netral
2023-10-14 08:18:19+00:00,1713106949599064351,lambe waras mahasiswi yang cuekin ganjar layak menjadi duta cuekin ganjar  demi menyelamatkan generasi milenial dari bahaya nonton film yang disukai ganjar,0,0,52,137,in,2905814730,1713106949599064351,abu_waras,https://twitter.com/abu_waras/status/1713106949599064351,Netral
2023-10-14 08:06:09+00:00,1713103887513841688,ganjar pranowo hadiri acara temu sapa silaturahmi dengan masyarakat jawa timur di ming garden  disambut hangat oleh hary tanoe ganjar pranowo hadir dalam acara temu sapa dengan warga jatim di ming garden dalam kesempatan tersebut ganjar membuka dialog dengan para pengusaha httpstcoilbbrpx,0,10,74,301,in,153407983,1713103887513841688,PDI_Perjuangan,https://twitter.com/PDI_Perjuangan/status/1713103887513841688,Netral
2023-10-14 08:04:02+00:00,1713103354543718741,gua dukung ganjar gua dukung siapapun untuk melawan ganjar mau itu bapak anak paman atau seluruh keluarga sekalipun  dengan catatan asal fair  dan tidak mainkan konstitusi  wasit jangan jadi pemain rusak demokrasi kita kalau hukum sudah berpihak kalo diawal sudah,63,1160,348,2327,in,4780649298,1713103354543718741,Dennysiregar7,https://twitter.com/Dennysiregar7/status/1713103354543718741,Positif
2023-10-14 07:44:36+00:00,1713098465583198316,cintailah produkproduk indonesia    terimakasih ya kawankawan pekerja pt maspion karya panjenengan selama ini memang luar biasa httpstcosuvetvpc,24,4015,2620,5155,in,109762193,1713098465583198316,ganjarpranowo,https://twitter.com/ganjarpranowo/status/1713098465583198316,Netral
2023-10-14 07:34:39+00:00,1713095960841334950, warga majalengka masih dibawah garis kemiskinan  ganjar siapkan program  keluarga miskin  sarjana untuk mengentaskan kemiskinan melalui pendidikan  di jateng ganjar sudah melakukannya saatnya majalengka dan indonesia kita tuntaskan  ganjarpresiden httpstcofahwrcpqsl,9,108,59,243,in,1102461866129776640,1713095960841334950,Miduk17,https://twitter.com/Miduk17/status/1713095960841334950,Netral
2023-10-14 07:33:00+00:00,1713095546439971123,berharap pak andika bs menggantikan peran pak luhut saat pak ganjar jadi presiden di  nanti pasti indonesia akan semakin hebat  httpstcoiuemjcxz,5,54,67,570,in,1126547830754107392,1713095546439971123,M45Broo,https://twitter.com/M45Broo/status/1713095546439971123,Netral
2023-10-14 07:11:37+00:00,1713090162748805397,ganjar pranowo ke pabrik maspion surabaya disambut hangat oleh pemilik dan karyawan pabrik  ganjar lebih baik          ganjaruntuksemua httpstcojqggvx,0,4,44,171,in,1159475566069731331,1713090162748805397,BiLLRaY2019,https://twitter.com/BiLLRaY2019/status/1713090162748805397,Netral
2023-10-14 06:56:31+00:00,1713086364005413117,ganjar pranowo disambut luar biasa oleh karyawan pt maspion grup di surabaya  tujuan kedatangannya untuk menyerap aspirasi dan memberi solusi karena ganjar bertekad akan sejahterakan buruh saat jadi presiden kelak httpstcojntriqwzh,0,90,78,205,in,1677662458167836673,1713086364005413117,lolina_321lagi,https://twitter.com/lolina_321lagi/status/1713086364005413117,Netral
